#gauss	analytical		x*
0.000114		0.000113		0.931000
0.000113		0.000113		0.932000
0.000112		0.000112		0.933000
0.000112		0.000111		0.934000
0.000111		0.000111		0.935000
0.000110		0.000110		0.936000
0.000110		0.000109		0.937000
0.000109		0.000109		0.938000
0.000109		0.000108		0.939000
0.000108		0.000108		0.940000
0.000107		0.000107		0.941000
0.000107		0.000107		0.942000
0.000106		0.000106		0.943000
0.000106		0.000105		0.944000
0.000105		0.000105		0.945000
0.000105		0.000104		0.946000
0.000104		0.000104		0.947000
0.000104		0.000103		0.948000
0.000103		0.000103		0.949000
0.000103		0.000102		0.950000
0.000102		0.000102		0.951000
0.000102		0.000101		0.952000
0.000101		0.000101		0.953000
0.000101		0.000101		0.954000
0.000100		0.000100		0.955000
0.000100		0.000100		0.956000
0.000100		0.000099		0.957000
0.000099		0.000099		0.958000
0.000099		0.000099		0.959000
0.000098		0.000098		0.960000
0.000098		0.000098		0.961000
0.000098		0.000097		0.962000
0.000097		0.000097		0.963000
0.000097		0.000097		0.964000
0.000097		0.000096		0.965000
0.000096		0.000096		0.966000
0.000096		0.000096		0.967000
0.000096		0.000095		0.968000
0.000096		0.000095		0.969000
0.000095		0.000095		0.970000
0.000095		0.000095		0.971000
0.000095		0.000094		0.972000
0.000094		0.000094		0.973000
0.000094		0.000094		0.974000
0.000094		0.000094		0.975000
0.000094		0.000093		0.976000
0.000094		0.000093		0.977000
0.000093		0.000093		0.978000
0.000093		0.000093		0.979000
0.000093		0.000093		0.980000
0.000093		0.000092		0.981000
0.000093		0.000092		0.982000
0.000093		0.000092		0.983000
0.000092		0.000092		0.984000
0.000092		0.000092		0.985000
0.000092		0.000092		0.986000
0.000092		0.000092		0.987000
0.000092		0.000091		0.988000
0.000092		0.000091		0.989000
0.000092		0.000091		0.990000
0.000092		0.000091		0.991000
0.000092		0.000091		0.992000
0.000091		0.000091		0.993000
0.000091		0.000091		0.994000
0.000091		0.000091		0.995000
0.000091		0.000091		0.996000
0.000091		0.000091		0.997000
0.000091		0.000091		0.998000
0.000091		0.000091		0.999000
0.000091		0.000091		1.000000
